105,97
107,98
109,98
111,98
113,98
115,98
117,98
119,97
121,96
122,94
124,93
125,91
125,89
125,87
125,85
125,83
125,81
125,79
125,77
125,75
125,73
125,71
125,69
125,67
125,65
125,63
125,61
125,59
125,57
125,55
125,53
125,51
125,49
125,47
125,45
125,43
125,41
125,39
125,37
125,35
125,33
125,31
125,29
125,27
125,25
125,23
125,21
125,19
125,17
125,15
125,13
125,11
125,9
125,7
123,5
121,5
119,5
117,5
115,5
113,5
111,5
109,5
107,5
105,5
103,5
101,6
100,8
100,10
100,12
100,14
100,16
100,18
100,20
100,22
100,24
100,26
100,28
100,30
100,32
100,34
100,36
100,38
100,40
100,42
100,44
100,46
100,48
100,50
100,52
100,54
100,56
100,58
100,60
100,62
100,64
100,66
100,68
100,70
100,72
100,74
100,76
98,76
96,76
94,76
92,76
90,77
89,79
89,81
89,83
89,85
89,87
91,89
93,91
95,92
97,93
99,94
101,95
103,96
