95,97
97,98
99,98
101,98
103,98
105,98
107,98
109,98
111,98
113,98
115,98
117,97
119,96
121,94
123,92
124,90
124,88
125,86
126,84
126,82
126,80
126,78
126,76
126,74
126,72
126,70
125,68
124,66
122,64
120,62
118,60
120,59
122,57
123,55
125,53
125,51
126,49
126,47
126,45
127,43
127,41
127,39
127,37
127,35
126,33
125,31
125,29
123,27
121,26
119,26
117,25
115,24
113,24
111,24
109,24
107,24
105,24
103,24
101,24
99,24
97,24
95,24
93,24
91,24
89,24
87,25
85,27
83,29
81,31
80,33
80,35
79,37
79,39
79,41
79,43
79,45
79,47
79,49
80,51
82,53
84,55
86,57
88,58
90,59
88,59
86,61
84,63
83,65
83,67
82,69
81,71
81,73
80,75
80,77
80,79
80,81
80,83
81,85
82,87
84,89
86,90
88,92
90,94
92,95
94,97
106,52
104,51
102,50
100,48
98,47
96,46
94,45
93,43
91,41
91,39
92,37
94,36
96,36
98,36
100,36
102,37
104,37
106,37
108,37
110,37
112,37
114,38
115,39
115,41
115,43
114,45
112,47
110,49
108,51
107,52
103,87
101,86
99,85
97,84
96,82
94,80
94,78
94,76
95,74
96,72
98,72
100,71
102,70
104,69
106,69
108,69
110,71
112,72
113,73
113,75
112,77
112,79
111,81
110,83
109,85
108,86
106,87
104,87
