101,97
103,98
105,98
107,98
109,98
111,98
113,98
115,98
117,98
119,98
121,98
123,98
125,98
127,98
129,98
131,98
133,98
135,97
137,96
139,94
140,92
141,90
141,88
141,86
141,84
141,82
141,80
141,78
141,76
141,74
141,72
141,70
141,68
141,66
141,64
141,62
141,60
141,58
141,56
141,54
140,52
140,50
140,48
140,46
140,44
140,42
140,40
140,38
140,36
139,34
138,32
138,30
136,28
135,26
133,25
131,23
129,22
127,21
125,20
123,20
121,20
119,20
117,20
115,20
113,20
111,20
109,20
107,21
105,21
103,23
101,24
99,26
98,28
96,30
95,32
94,34
94,36
93,38
93,40
93,42
92,44
92,46
92,48
92,50
92,52
92,54
92,56
92,58
92,60
92,62
92,64
92,66
92,68
92,70
92,72
92,74
92,76
92,78
93,80
93,82
94,84
95,86
95,88
96,90
97,92
99,94
100,96
111,84
109,82
107,80
107,78
106,76
106,74
105,72
105,70
105,68
105,66
105,64
105,62
104,60
104,58
104,56
104,54
104,52
104,50
104,48
105,46
106,44
107,42
108,40
109,38
109,36
110,34
112,34
114,33
116,33
118,33
120,34
122,34
124,34
126,35
126,37
127,39
127,41
127,43
127,45
127,47
127,49
127,51
127,53
127,55
128,57
128,59
128,61
128,63
128,65
128,67
129,69
129,71
129,73
129,75
128,77
128,79
127,81
127,83
125,84
123,84
121,84
119,84
117,84
115,84
113,84
