85,99
87,100
89,100
91,100
93,100
95,100
97,100
99,100
101,100
103,100
105,99
107,99
109,99
111,99
113,99
115,99
117,99
119,99
121,98
123,98
125,98
127,98
129,98
131,97
133,97
135,97
137,97
139,96
141,95
141,93
141,91
141,89
140,87
139,85
138,83
137,81
136,79
136,77
135,75
135,73
134,71
134,69
133,67
132,65
132,63
131,61
131,59
130,57
129,55
129,53
128,51
128,49
128,47
127,45
126,43
126,41
126,39
125,37
125,35
124,33
124,31
123,29
123,27
122,25
122,23
121,21
121,19
121,17
121,15
120,13
119,11
119,9
117,8
115,8
113,8
111,8
109,9
107,9
105,9
103,9
101,10
101,12
101,14
101,16
102,18
102,20
103,22
104,24
105,26
105,28
105,30
106,32
107,34
108,36
108,38
108,40
109,42
109,44
109,46
110,48
110,50
111,52
111,54
112,56
112,58
112,60
113,62
113,64
114,66
114,68
115,70
115,72
116,74
116,76
118,78
118,80
119,82
117,82
115,82
113,82
111,82
109,83
107,83
105,84
103,84
101,84
99,84
97,84
95,84
93,84
91,84
89,84
87,84
85,84
83,85
83,87
83,89
83,91
84,93
85,95
85,97
