97,106
99,107
101,107
103,107
105,107
107,107
109,107
111,107
113,107
115,107
117,107
119,107
121,107
123,107
125,107
127,106
129,105
131,104
133,103
134,101
136,100
138,98
140,96
141,94
142,92
143,90
144,88
144,86
144,84
144,82
144,80
144,78
144,76
144,74
143,72
142,70
141,68
140,67
139,65
137,63
136,61
134,59
132,57
130,56
128,55
126,54
124,54
122,53
120,53
118,52
116,51
116,51
118,49
120,47
122,45
124,43
126,41
128,40
130,38
132,36
134,34
136,32
138,30
140,29
142,27
144,25
146,23
148,21
150,20
152,18
152,16
152,14
152,12
152,10
150,9
148,9
146,9
144,9
142,9
140,10
138,12
136,14
134,15
132,17
130,19
128,21
126,23
124,24
122,26
120,28
118,30
116,31
114,33
112,35
110,37
108,39
106,40
104,42
102,44
100,46
98,48
96,49
96,47
96,45
96,43
96,41
96,39
96,37
96,35
96,33
96,31
96,29
96,27
96,25
96,23
96,21
96,19
96,17
96,15
96,13
96,11
95,9
93,8
91,7
89,7
87,7
85,8
85,10
85,12
85,14
85,16
85,18
85,20
85,22
85,24
85,26
85,28
85,30
85,32
85,34
85,36
85,38
85,40
85,42
85,44
85,46
85,48
85,50
85,52
85,54
85,56
85,58
85,60
85,62
85,64
85,66
85,68
85,70
85,72
85,74
85,76
85,78
85,80
85,82
85,84
85,86
85,88
85,90
85,92
85,94
85,96
85,98
85,100
85,102
87,104
89,105
91,105
93,106
95,106
100,95
98,94
96,93
96,91
96,89
96,87
96,85
96,83
96,81
96,79
96,77
96,75
96,73
96,71
96,69
96,67
96,65
96,63
97,62
99,62
101,61
103,62
105,62
107,63
109,63
111,63
113,64
115,65
117,65
119,66
121,67
123,68
125,69
127,70
129,72
130,74
132,76
132,78
133,80
132,82
131,84
131,86
130,88
128,90
126,92
124,93
122,94
120,95
118,95
116,95
114,95
112,95
110,95
108,95
106,95
104,95
102,95
