99,101
101,102
103,102
105,102
107,102
109,102
111,102
113,102
115,102
117,102
119,102
121,102
123,102
125,101
127,100
129,99
131,98
133,98
135,98
137,97
139,95
140,93
141,91
141,89
142,87
142,85
142,83
142,81
142,79
142,77
142,75
142,73
142,71
142,69
142,67
141,65
140,63
139,61
138,59
137,57
137,55
135,53
135,51
133,49
133,47
132,45
131,43
130,41
129,39
129,37
128,35
127,33
126,31
125,29
125,27
125,25
124,23
124,21
124,19
123,17
122,15
122,13
121,11
120,9
120,7
119,5
117,4
115,4
113,4
111,4
109,4
107,4
106,6
106,8
106,10
106,12
107,14
107,16
107,18
108,20
108,22
109,24
109,26
109,28
109,30
110,32
110,34
111,36
111,38
113,40
113,42
114,44
115,46
116,48
117,50
117,52
119,54
118,55
116,55
114,54
112,54
110,54
108,54
106,54
104,54
102,54
100,54
98,54
96,54
94,54
92,54
90,54
88,54
86,54
84,54
82,54
80,54
78,56
76,58
75,60
74,62
74,64
74,66
74,68
74,70
74,72
74,74
74,76
74,78
76,80
77,82
78,84
80,86
81,88
82,90
84,92
86,94
87,96
89,98
91,99
93,100
95,100
97,100
109,86
107,85
105,85
103,85
101,84
99,83
97,82
95,80
93,78
91,76
89,76
88,74
87,72
87,70
87,68
87,66
88,65
90,65
92,65
94,65
96,65
98,65
100,65
102,65
104,65
106,66
108,66
110,66
112,68
114,69
116,70
118,71
120,72
122,73
124,75
126,75
128,77
129,78
130,80
130,82
130,84
128,84
126,84
124,84
122,85
120,86
118,86
116,86
114,86
112,86
110,86
