78,103
80,104
82,104
84,104
86,104
88,104
90,104
92,104
94,104
96,103
97,101
97,99
97,97
97,95
97,93
97,91
97,89
97,87
96,85
96,83
96,81
96,79
97,79
99,81
101,83
103,85
105,87
106,89
107,91
109,93
111,95
113,96
115,96
117,96
119,96
121,95
123,93
125,93
127,91
127,89
127,87
127,85
125,83
123,81
122,79
120,78
119,76
118,74
116,72
114,71
112,70
110,68
109,66
108,64
106,62
105,60
107,59
108,57
110,55
112,54
114,53
116,52
117,50
119,50
121,48
122,47
124,45
126,44
128,42
130,40
132,38
134,37
136,35
138,34
138,32
138,30
138,28
137,26
137,24
135,23
133,23
131,23
129,23
127,23
125,24
123,25
121,26
119,28
117,29
115,30
113,32
111,34
110,36
108,37
106,38
104,40
102,41
100,43
98,44
96,46
94,48
94,46
94,44
94,42
94,40
94,38
94,36
94,34
94,32
94,30
94,28
94,26
94,24
94,22
94,20
94,18
93,16
91,16
89,16
87,16
85,16
83,16
81,16
79,16
77,17
77,19
77,21
77,23
77,25
77,27
77,29
77,31
77,33
77,35
77,37
77,39
77,41
77,43
77,45
77,47
77,49
77,51
77,53
77,55
77,57
77,59
77,61
77,63
77,65
77,67
77,69
77,71
77,73
77,75
77,77
77,79
77,81
77,83
77,85
77,87
77,89
77,91
77,93
77,95
77,97
77,99
77,101
