82,95
84,96
86,96
88,96
90,96
92,96
94,96
96,96
98,96
100,96
102,96
104,96
106,96
108,96
110,96
112,96
114,96
116,96
118,96
120,96
122,96
124,96
126,96
128,96
130,96
132,96
134,96
136,96
138,96
140,96
142,96
144,96
146,96
148,96
150,95
150,93
150,91
150,89
150,87
150,85
150,83
148,82
146,82
144,82
142,82
140,82
138,82
136,82
134,82
132,82
130,82
128,82
126,82
124,82
122,82
120,82
118,82
116,82
114,82
112,82
110,82
108,82
106,82
104,82
102,82
100,82
98,82
96,82
94,82
93,81
93,79
93,77
93,75
93,73
93,71
93,69
93,67
93,65
93,63
93,61
93,59
94,58
96,58
98,58
100,58
102,58
104,58
106,58
108,58
110,58
112,58
114,58
116,58
118,58
120,58
122,58
124,58
126,58
128,58
130,58
132,58
134,58
136,58
138,58
140,58
142,58
144,58
146,58
148,58
149,56
149,54
149,52
149,50
149,48
149,46
147,45
145,45
143,45
141,45
139,45
137,45
135,45
133,45
131,45
129,45
127,45
125,45
123,45
121,45
119,45
117,45
115,45
113,45
111,45
109,45
107,45
105,45
103,45
101,45
99,45
97,45
95,45
93,45
92,44
92,42
92,40
92,38
92,36
92,34
92,32
92,30
92,28
92,26
92,24
92,22
92,20
92,18
92,16
92,14
92,12
92,10
92,8
92,6
92,4
90,3
88,3
86,3
84,3
82,3
80,5
80,7
80,9
80,11
80,13
80,15
80,17
80,19
80,21
80,23
80,25
80,27
80,29
80,31
80,33
80,35
80,37
80,39
80,41
80,43
80,45
80,47
80,49
80,51
80,53
80,55
80,57
80,59
80,61
80,63
80,65
80,67
80,69
80,71
80,73
80,75
80,77
80,79
80,81
80,83
80,85
80,87
80,89
80,91
80,93
