95,94
97,95
99,95
101,95
103,95
105,95
107,95
109,95
111,95
113,95
115,95
117,95
119,95
121,95
123,95
125,94
127,94
129,93
131,92
133,90
134,88
134,86
135,84
136,82
136,80
136,78
136,76
136,74
136,72
135,70
134,68
133,66
131,64
130,62
129,60
127,58
125,56
123,54
121,53
119,52
117,51
116,50
115,48
113,47
111,46
109,45
107,43
105,42
103,41
101,39
103,39
105,39
107,39
109,39
111,39
113,39
115,39
117,39
119,39
121,39
123,39
125,39
127,39
129,39
131,39
133,39
135,39
137,39
139,38
140,36
140,34
140,32
140,30
140,28
140,26
138,25
136,25
134,25
132,25
130,25
128,25
126,25
124,25
122,25
120,25
118,25
116,25
114,25
112,25
110,25
108,25
106,25
104,25
102,25
100,25
98,25
96,25
94,25
92,25
90,25
88,25
86,25
84,25
82,25
80,25
78,25
76,26
75,28
75,30
75,32
75,34
76,36
78,38
79,40
81,42
83,44
85,46
87,48
89,49
91,51
93,53
95,55
97,57
99,57
101,59
103,61
105,62
107,64
109,65
111,67
113,69
115,70
117,72
119,74
120,76
119,77
117,78
115,79
113,79
111,79
109,78
107,78
105,77
103,77
101,77
99,77
97,76
95,76
94,74
92,74
91,73
89,72
87,72
85,72
83,72
81,73
80,75
80,77
80,79
80,81
80,83
80,85
82,87
84,88
86,89
88,90
90,92
92,93
94,94
