108,90
110,91
112,91
114,91
116,91
118,91
120,91
122,90
124,90
126,90
128,90
130,89
132,89
134,89
136,88
137,86
137,84
137,82
136,80
136,78
135,76
133,76
131,76
129,76
127,76
125,77
123,77
121,77
119,77
117,76
115,76
113,75
111,74
109,73
107,72
105,71
103,69
101,67
100,65
99,63
98,61
97,59
97,57
99,57
101,57
103,57
105,57
107,57
109,57
111,57
113,57
115,57
117,57
119,57
121,57
123,57
125,57
127,57
129,56
131,54
132,52
132,50
133,48
134,46
135,44
135,42
136,40
136,38
136,36
136,34
136,32
136,30
136,28
135,26
135,24
134,22
133,20
132,18
131,16
129,14
127,13
125,12
124,11
123,9
121,9
119,9
117,9
115,9
113,9
111,9
109,9
107,9
105,9
103,9
101,9
99,9
97,9
95,9
93,9
91,9
89,10
88,12
86,14
84,16
83,18
82,20
81,22
79,24
79,26
79,28
79,30
79,32
79,34
79,36
79,38
79,40
79,42
79,44
79,46
79,48
79,50
79,52
80,54
80,56
81,58
81,60
82,62
83,64
83,66
84,68
85,70
86,72
87,74
89,76
90,78
92,80
93,81
95,83
97,84
99,85
101,87
103,88
105,89
107,90
112,43
110,42
108,42
106,42
104,42
102,41
100,41
98,41
96,41
94,41
92,41
92,39
92,37
92,35
92,33
93,31
94,29
95,27
96,25
98,24
100,23
102,22
104,22
106,21
108,21
110,22
112,23
114,24
116,26
118,27
120,29
121,31
122,33
123,35
123,37
123,39
121,41
119,42
117,43
115,43
113,43
