92,89
94,90
96,90
98,90
100,90
102,90
104,90
106,90
108,90
110,90
112,90
114,90
116,90
118,90
120,90
122,90
124,90
126,90
128,90
130,90
132,90
134,90
136,90
138,90
140,90
142,90
144,90
145,88
145,86
145,84
145,82
145,80
145,78
144,76
142,76
140,76
138,76
136,76
134,76
132,76
130,76
128,76
126,76
124,76
122,76
120,76
118,76
116,76
114,76
112,76
110,76
108,76
107,75
107,73
107,71
107,69
108,68
110,68
112,68
114,68
116,68
118,68
120,68
122,68
124,68
126,67
128,67
130,67
132,67
134,66
136,66
138,66
140,66
142,65
144,63
146,62
148,61
148,59
149,57
149,55
149,53
149,51
149,49
149,47
149,45
149,43
149,41
149,39
149,37
148,35
147,33
146,31
146,29
144,27
142,25
140,24
138,24
136,23
134,22
132,20
130,20
128,19
126,19
124,19
122,19
120,19
118,19
116,19
114,19
112,19
110,19
108,19
106,19
104,19
102,19
100,19
98,19
96,19
94,20
92,21
90,23
89,25
88,27
87,29
87,31
87,33
87,35
88,37
90,38
92,38
94,38
96,38
98,37
99,35
100,34
102,34
104,33
106,33
108,34
110,34
112,34
114,34
116,35
118,35
120,36
122,36
124,36
126,36
128,37
130,37
132,39
134,40
135,41
136,43
136,45
136,47
136,49
135,51
133,51
131,52
129,52
127,52
125,52
123,52
121,52
119,52
117,52
115,52
113,52
111,52
109,52
107,52
105,52
103,52
101,52
99,52
97,52
95,54
94,56
92,58
92,60
92,62
92,64
92,66
92,68
92,70
92,72
92,74
92,76
92,78
92,80
92,82
92,84
92,86
92,88
